Content ID,User ID,Cont_Type,Category,Interests,Age,React_Type,Datetime,Sentiment,Score
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,dislike,2021-04-08 12:00:14,negative,10.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,disgust,2020-09-18 21:42:16,negative,0.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,indifferent,2020-06-30 01:10:22,neutral,20.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,like,2021-01-05 12:31:26,positive,50.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,like,2021-02-01 03:31:19,positive,50.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,like,2020-12-22 18:51:23,positive,50.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,indifferent,2020-10-27 02:30:04,neutral,20.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,love,2020-07-27 16:16:41,positive,65.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,indifferent,2020-08-27 20:10:54,neutral,20.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,hate,2021-02-07 23:43:39,negative,5.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,disgust,2021-04-08 12:05:59,negative,0.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,indifferent,2020-10-15 18:02:44,neutral,20.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,adore,2021-03-10 17:39:46,positive,72.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,want,2020-10-07 12:09:28,positive,70.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,heart,2020-08-21 17:45:20,positive,60.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,adore,2021-06-18 02:06:47,positive,72.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,super love,2020-07-01 13:19:08,positive,75.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,peeking,2021-03-07 04:30:59,neutral,35.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,heart,2021-01-12 12:07:29,positive,60.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,cherish,2020-12-11 13:25:55,positive,70.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,indifferent,2020-12-20 19:28:40,neutral,20.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,hate,2020-10-18 09:26:47,negative,5.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,hate,2021-02-25 21:53:20,negative,5.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,heart,2020-07-16 11:13:24,positive,60.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,disgust,2020-07-15 15:20:13,negative,0.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,want,2020-10-23 00:17:07,positive,70.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,adore,2020-12-01 14:11:02,positive,72.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,cherish,2020-12-26 16:07:18,positive,70.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,worried,2021-01-07 09:49:58,negative,12.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,heart,2020-11-11 18:21:43,positive,60.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,peeking,2020-07-01 15:37:42,neutral,35.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,cherish,2020-12-22 12:35:23,positive,70.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,indifferent,2020-07-15 09:17:57,neutral,20.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,disgust,2020-07-07 14:43:04,negative,0.0
985f4b4f-de40-4a4e-a090-01e100be42e9,0ce03276-e538-4c96-bcae-9844fb0628ac,GIF,travel,"['food', 'veganism', 'veganism', 'education']",12,like,2020-09-01 03:16:20,positive,50.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,disgust,2020-10-25 04:18:44,negative,0.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,cherish,2021-02-27 02:47:59,positive,70.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,heart,2020-07-05 21:36:43,positive,60.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,indifferent,2020-06-21 14:42:32,neutral,20.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,worried,2020-09-13 09:55:06,negative,12.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,heart,2020-09-16 15:48:27,positive,60.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,want,2020-11-16 21:33:27,positive,70.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,want,2020-11-09 13:03:20,positive,70.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,disgust,2020-07-03 03:53:23,negative,0.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,love,2021-03-19 00:55:08,positive,65.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,cherish,2021-03-18 23:06:46,positive,70.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,scared,2021-01-27 07:44:11,negative,15.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,adore,2021-01-07 06:20:27,positive,72.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,like,2021-06-14 22:10:36,positive,50.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,love,2021-02-10 03:53:08,positive,65.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,scared,2020-08-21 17:15:07,negative,15.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,super love,2021-04-11 17:16:00,positive,75.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,want,2020-10-15 20:12:26,positive,70.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,peeking,2021-02-20 07:11:30,neutral,35.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,disgust,2020-11-04 16:29:48,negative,0.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,intrigued,2021-04-09 06:45:22,positive,45.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,super love,2021-02-11 12:34:24,positive,75.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,super love,2020-08-14 10:45:03,positive,75.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,dislike,2021-03-12 10:52:12,negative,10.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,indifferent,2021-06-05 10:12:32,neutral,20.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,heart,2021-02-02 03:16:15,positive,60.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,heart,2020-09-09 11:03:41,positive,60.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,disgust,2020-07-08 07:44:59,negative,0.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,hate,2020-07-02 02:38:56,negative,5.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,super love,2021-04-02 13:03:59,positive,75.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,like,2020-12-09 13:17:43,positive,50.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,interested,2020-07-06 10:36:21,positive,30.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,disgust,2021-01-03 06:35:50,negative,0.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,heart,2021-05-02 15:38:10,positive,60.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,intrigued,2021-04-28 18:17:21,positive,45.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,heart,2020-12-07 20:49:15,positive,60.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,disgust,2020-11-28 21:56:55,negative,0.0
585c17a5-df96-4a6d-b144-a499e0469546,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,healthy eating,['food'],13,love,2021-04-21 20:02:17,positive,65.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,indifferent,2021-02-04 00:00:31,neutral,20.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,interested,2020-11-24 04:28:56,positive,30.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,adore,2021-01-30 23:43:57,positive,72.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,heart,2021-02-27 11:29:30,positive,60.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,want,2020-12-01 17:02:55,positive,70.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,super love,2020-07-25 19:52:02,positive,75.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,cherish,2021-06-15 14:35:29,positive,70.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,cherish,2021-01-06 03:21:43,positive,70.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,heart,2020-09-08 07:51:39,positive,60.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,intrigued,2020-06-29 04:16:41,positive,45.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,intrigued,2021-03-19 16:08:28,positive,45.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,intrigued,2021-01-29 04:04:04,positive,45.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,love,2021-02-25 17:26:33,positive,65.0
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,soccer,"['public speaking', 'studying']",41,scared,2021-02-24 04:50:27,negative,15.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,dislike,2021-04-05 05:44:57,negative,10.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,indifferent,2020-09-01 11:30:18,neutral,20.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,worried,2020-11-09 17:53:36,negative,12.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,disgust,2020-07-21 10:55:45,negative,0.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,worried,2020-09-27 05:41:28,negative,12.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,like,2020-06-19 04:55:46,positive,50.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,want,2020-10-17 08:04:01,positive,70.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,intrigued,2020-09-14 15:25:49,positive,45.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,cherish,2020-09-19 01:29:57,positive,70.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,love,2020-07-10 04:42:43,positive,65.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,adore,2020-10-12 00:59:38,positive,72.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,hate,2021-04-28 02:35:00,negative,5.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,heart,2021-02-27 15:24:01,positive,60.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,cherish,2020-11-11 19:20:52,positive,70.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,cherish,2021-06-16 06:39:49,positive,70.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,peeking,2021-02-16 01:11:53,neutral,35.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,want,2021-01-23 20:46:37,positive,70.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,intrigued,2021-03-29 20:17:17,positive,45.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,adore,2020-09-23 03:44:21,positive,72.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,heart,2021-06-17 08:22:45,positive,60.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,adore,2021-01-29 15:11:00,positive,72.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,heart,2020-07-09 19:03:52,positive,60.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,scared,2020-09-04 05:25:38,negative,15.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,dislike,2020-10-28 04:10:12,negative,10.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,indifferent,2020-08-02 07:07:18,neutral,20.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,disgust,2021-05-21 04:48:59,negative,0.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,intrigued,2021-02-21 00:50:08,positive,45.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,scared,2020-11-02 07:06:29,negative,15.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,scared,2020-12-24 20:59:57,negative,15.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,super love,2020-11-15 22:33:48,positive,75.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,hate,2020-07-11 11:07:01,negative,5.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,super love,2020-11-10 14:33:08,positive,75.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,love,2021-01-26 23:38:24,positive,65.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,scared,2021-06-11 19:57:24,negative,15.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,cherish,2021-03-07 16:21:38,positive,70.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,indifferent,2021-02-17 22:10:24,neutral,20.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,cherish,2020-10-13 07:25:28,positive,70.0
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,photo,fitness,"['studying', 'cooking', 'tennis']",2,super love,2020-12-03 15:28:22,positive,75.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,intrigued,2021-04-18 05:49:35,positive,45.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,hate,2020-12-22 19:21:53,negative,5.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,indifferent,2020-11-15 04:24:01,neutral,20.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,super love,2020-09-22 07:20:53,positive,75.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,love,2020-08-26 20:13:06,positive,65.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,want,2020-08-14 16:24:42,positive,70.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,heart,2021-05-25 07:58:56,positive,60.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,dislike,2020-07-25 07:32:46,negative,10.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,intrigued,2020-07-09 04:49:25,positive,45.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,super love,2020-06-29 16:41:57,positive,75.0
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,video,fitness,"['education', 'science', 'science', 'education']",41,disgust,2020-11-19 16:07:26,negative,0.0
